cell_id,transect_id,natpark_in_out,survey_id,country_id,zebra_count,zebra_observations,livestock_count,livestock_observations,buffalo_count,buffalo_observations,agriculture_count,agriculture_observations,humanresources_count,humanresources_observations
47506,6422,0,874,19,0,0,0,0,0,0,1,2,0,0
47507,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47508,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47509,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47510,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47511,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47512,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47513,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47514,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47515,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47516,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47517,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47518,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47519,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47520,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47521,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47522,6422,0,874,19,0,0,0,0,0,0,0,0,0,0
47523,6422,1,874,19,0,0,0,0,0,0,0,0,0,0
47524,6422,1,874,19,0,0,0,0,0,0,0,0,0,0
47525,6422,1,874,19,0,0,0,0,0,0,0,0,0,0
47526,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47527,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47528,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47529,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47530,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47531,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47532,6423,0,874,19,8,1,0,0,0,0,0,0,0,0
47533,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47534,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47535,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47536,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47537,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47538,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47539,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47540,6423,0,874,19,0,0,0,0,1,1,0,0,0,0
47541,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47542,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47543,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47544,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47545,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47546,6423,1,874,19,0,0,0,0,0,0,0,0,0,0
47547,6423,1,874,19,0,0,0,0,0,0,0,0,0,0
47548,6423,1,874,19,0,0,0,0,0,0,0,0,0,0
47549,6423,1,874,19,0,0,0,0,0,0,0,0,0,0
47550,6423,1,874,19,0,0,0,0,0,0,0,0,0,0
47551,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47552,6423,0,874,19,0,0,0,0,0,0,0,0,0,0
47553,6424,0,871,19,0,0,0,0,0,0,0,0,0,0
47554,6424,0,871,19,0,0,0,0,0,0,0,0,0,0
47555,6424,0,871,19,0,0,0,0,0,0,0,0,0,0
47556,6424,0,871,19,0,0,0,0,0,0,0,0,0,0
47557,6424,1,871,19,0,0,0,0,0,0,0,0,0,0
47558,6424,1,871,19,0,0,0,0,0,0,0,0,0,0
47559,6424,1,871,19,0,0,0,0,0,0,0,0,0,0
47560,6424,1,871,19,0,0,0,0,0,0,0,0,0,0
47561,6424,1,871,19,0,0,0,0,0,0,0,0,0,0
47562,6424,1,871,19,0,0,0,0,0,0,0,0,0,0
47563,6424,1,871,19,0,0,0,0,0,0,0,0,0,0
47564,6424,1,871,19,0,0,0,0,0,0,0,0,0,0
47565,6424,1,871,19,0,0,0,0,0,0,0,0,0,0
47566,6424,1,871,19,0,0,0,0,7,1,0,0,0,0
47567,6424,1,871,19,0,0,0,0,0,0,0,0,0,0
47568,6425,0,871,19,0,0,0,0,0,0,0,0,0,0
47569,6425,0,871,19,0,0,0,0,0,0,0,0,0,0
47570,6425,0,871,19,0,0,0,0,0,0,0,0,0,0
47571,6425,0,871,19,0,0,0,0,0,0,0,0,0,0
47572,6425,1,871,19,0,0,0,0,0,0,0,0,0,0
47573,6425,1,871,19,0,0,0,0,0,0,0,0,0,0
47574,6425,1,871,19,0,0,0,0,0,0,0,0,0,0
47575,6425,1,871,19,0,0,0,0,0,0,0,0,0,0
47576,6425,1,871,19,0,0,0,0,0,0,0,0,0,0
47577,6425,1,871,19,0,0,0,0,0,0,0,0,0,0
47578,6425,1,871,19,0,0,0,0,0,0,0,0,0,0
47579,6426,0,871,19,0,0,0,0,0,0,0,0,0,0
47580,6426,0,871,19,0,0,0,0,0,0,0,0,0,0
47581,6426,0,871,19,0,0,0,0,0,0,0,0,0,0
47582,6426,0,871,19,0,0,0,0,0,0,0,0,0,0
47583,6426,0,871,19,0,0,0,0,0,0,0,0,0,0
47584,6426,0,871,19,0,0,0,0,0,0,0,0,0,0
47585,6426,0,871,19,0,0,0,0,0,0,0,0,0,0
47586,6426,1,871,19,0,0,0,0,0,0,0,0,0,0
47587,6426,1,871,19,0,0,0,0,0,0,0,0,0,0
47588,6426,1,871,19,0,0,0,0,0,0,0,0,0,0
47589,6426,1,871,19,0,0,0,0,0,0,0,0,0,0
47590,6427,0,871,19,0,0,0,0,0,0,0,0,0,0
47591,6427,0,871,19,0,0,0,0,0,0,0,0,0,0
47592,6427,0,871,19,0,0,0,0,0,0,0,0,0,0
47593,6427,0,871,19,0,0,0,0,0,0,0,0,0,0
47594,6427,0,871,19,0,0,0,0,0,0,0,0,0,0
47595,6427,0,871,19,0,0,0,0,0,0,0,0,0,0
47596,6427,0,871,19,0,0,0,0,0,0,0,0,0,0
47597,6427,0,871,19,0,0,0,0,0,0,0,0,0,0
47598,6427,0,871,19,0,0,0,0,0,0,0,0,0,0
47599,6427,0,871,19,0,0,0,0,0,0,0,0,0,0
47600,6427,0,871,19,0,0,0,0,0,0,0,0,0,0
47601,6428,0,871,19,0,0,0,0,0,0,0,0,0,0
47602,6428,0,871,19,0,0,0,0,0,0,0,0,0,0
47603,6428,0,871,19,0,0,0,0,0,0,0,0,0,0
47604,6428,0,871,19,0,0,0,0,0,0,1,2,0,0
47605,6428,0,871,19,0,0,0,0,0,0,0,0,0,0
47606,6428,0,871,19,0,0,0,0,0,0,0,0,0,0
47607,6428,0,871,19,0,0,0,0,0,0,0,0,0,0
47608,6428,0,871,19,0,0,0,0,2,1,0,0,0,0
47609,6428,0,871,19,0,0,0,0,0,0,0,0,0,0
47610,6428,0,871,19,0,0,0,0,0,0,0,0,0,0
47611,6428,0,871,19,0,0,0,0,0,0,0,0,0,0
47612,6428,0,871,19,0,0,0,0,0,0,0,0,0,0
47613,6428,0,871,19,0,0,0,0,0,0,0,0,0,0
47614,6429,0,871,19,0,0,0,0,0,0,0,0,0,0
47615,6429,0,871,19,0,0,0,0,0,0,0,0,0,0
47616,6429,0,871,19,0,0,0,0,0,0,0,0,0,0
47617,6429,0,871,19,0,0,0,0,0,0,0,0,0,0
47618,6429,0,871,19,0,0,0,0,0,0,0,0,0,0
47619,6429,0,871,19,0,0,0,0,0,0,0,0,0,0
47620,6429,0,871,19,0,0,0,0,0,0,0,0,0,0
47621,6429,0,871,19,0,0,0,0,0,0,0,0,0,0
47622,6429,0,871,19,0,0,0,0,0,0,0,0,0,0
47623,6429,0,871,19,0,0,0,0,0,0,0,0,0,0
47624,6430,0,871,19,0,0,0,0,0,0,0,0,0,0
47625,6430,0,871,19,0,0,0,0,0,0,0,0,0,0
47626,6430,0,871,19,0,0,0,0,0,0,0,0,0,0
47627,6430,0,871,19,0,0,0,0,0,0,0,0,0,0
47628,6430,0,871,19,0,0,0,0,0,0,0,0,0,0
47629,6430,0,871,19,0,0,0,0,0,0,0,0,0,0
47630,6430,0,871,19,0,0,0,0,1,1,1,2,0,0
47631,6430,0,871,19,0,0,0,0,0,0,0,0,0,0
47632,6430,0,871,19,0,0,0,0,0,0,0,0,0,0
47633,6431,0,871,19,0,0,0,0,0,0,0,0,0,0
47634,6431,0,871,19,0,0,0,0,0,0,0,0,0,0
47635,6431,0,871,19,0,0,0,0,0,0,0,0,0,0
47636,6431,0,871,19,0,0,0,0,0,0,0,0,0,0
47637,6431,0,871,19,0,0,0,0,0,0,0,0,0,0
47638,6431,0,871,19,0,0,0,0,0,0,0,0,0,0
47639,6431,0,871,19,0,0,0,0,0,0,1,2,0,0
47640,6431,0,871,19,0,0,0,0,0,0,0,0,0,0
47641,6431,0,871,19,0,0,0,0,0,0,0,0,0,0
47642,6431,0,871,19,0,0,0,0,0,0,0,0,0,0
47643,6432,0,871,19,0,0,0,0,0,0,0,0,0,0
47644,6432,0,871,19,0,0,0,0,0,0,0,0,0,0
47645,6432,0,871,19,0,0,0,0,0,0,0,0,0,0
47646,6432,0,871,19,0,0,0,0,0,0,0,0,0,0
47647,6432,0,871,19,0,0,0,0,0,0,1,2,0,0
47648,6432,0,871,19,0,0,0,0,0,0,0,0,0,0
47649,6432,0,871,19,0,0,0,0,0,0,0,0,0,0
47650,6432,0,871,19,0,0,0,0,0,0,0,0,0,0
47651,6432,0,871,19,0,0,0,0,0,0,0,0,0,0
47652,6432,0,871,19,0,0,0,0,0,0,0,0,0,0
47653,6432,0,871,19,0,0,0,0,0,0,0,0,0,0
47654,6433,0,871,19,0,0,0,0,0,0,0,0,0,0
47655,6433,0,871,19,0,0,0,0,0,0,0,0,0,0
47656,6433,0,871,19,0,0,0,0,0,0,0,0,0,0
47657,6433,0,871,19,0,0,0,0,0,0,0,0,0,0
47658,6433,0,871,19,0,0,0,0,0,0,0,0,0,0
47659,6433,0,871,19,0,0,0,0,0,0,0,0,0,0
47660,6433,0,871,19,0,0,0,0,0,0,0,0,0,0
47661,6433,0,871,19,0,0,0,0,0,0,0,0,0,0
47662,6433,1,871,19,0,0,0,0,0,0,0,0,0,0
47663,6433,1,871,19,0,0,0,0,0,0,0,0,0,0
47664,6433,1,871,19,0,0,0,0,0,0,0,0,0,0
47665,6433,1,871,19,0,0,0,0,0,0,0,0,0,0
47666,6433,1,871,19,0,0,0,0,0,0,0,0,0,0
47667,6433,1,871,19,0,0,0,0,0,0,0,0,0,0
47668,6433,1,871,19,0,0,0,0,0,0,0,0,0,0
47669,6434,0,871,19,0,0,0,0,0,0,0,0,0,0
47670,6434,0,871,19,0,0,0,0,0,0,0,0,0,0
47671,6434,1,871,19,0,0,0,0,0,0,0,0,0,0
47672,6434,1,871,19,0,0,0,0,0,0,0,0,0,0
47673,6434,1,871,19,0,0,0,0,0,0,0,0,0,0
47674,6434,1,871,19,0,0,0,0,0,0,0,0,0,0
47675,6434,1,871,19,0,0,0,0,0,0,0,0,0,0
47676,6434,1,871,19,0,0,0,0,0,0,0,0,0,0
47677,6434,1,871,19,0,0,0,0,0,0,0,0,0,0
47678,6434,1,871,19,0,0,0,0,0,0,0,0,0,0
47679,6434,1,871,19,0,0,0,0,0,0,0,0,0,0
47680,6434,1,871,19,0,0,0,0,0,0,0,0,0,0
47681,6435,1,871,19,0,0,0,0,0,0,0,0,0,0
47682,6435,1,871,19,0,0,0,0,0,0,0,0,0,0
47683,6435,1,871,19,0,0,0,0,0,0,0,0,0,0
47684,6435,1,871,19,0,0,0,0,0,0,0,0,0,0
47685,6435,1,871,19,0,0,0,0,0,0,0,0,0,0
47686,6435,1,871,19,0,0,0,0,0,0,0,0,0,0
47687,6435,1,871,19,0,0,0,0,0,0,0,0,0,0
47688,6435,1,871,19,0,0,0,0,0,0,0,0,0,0
47689,6435,1,871,19,0,0,0,0,0,0,0,0,0,0
47690,6435,1,871,19,0,0,0,0,0,0,0,0,0,0
47691,6436,1,871,19,0,0,0,0,0,0,0,0,0,0
47692,6436,1,871,19,0,0,0,0,0,0,0,0,0,0
47693,6436,1,871,19,0,0,0,0,0,0,0,0,0,0
47694,6436,1,871,19,0,0,0,0,0,0,0,0,0,0
47695,6436,1,871,19,0,0,0,0,0,0,0,0,0,0
47696,6436,1,871,19,0,0,0,0,0,0,0,0,0,0
47697,6436,1,871,19,0,0,0,0,0,0,0,0,0,0
47698,6437,1,871,19,0,0,0,0,0,0,0,0,0,0
47699,6437,1,871,19,0,0,0,0,0,0,0,0,0,0
47700,6437,1,871,19,0,0,0,0,0,0,0,0,0,0
47701,6437,1,871,19,0,0,0,0,0,0,0,0,0,0
47702,6437,1,871,19,0,0,0,0,0,0,0,0,0,0
47703,6437,1,871,19,0,0,0,0,0,0,0,0,0,0
47704,6438,1,871,19,0,0,0,0,0,0,0,0,0,0
47705,6438,1,871,19,0,0,0,0,0,0,0,0,0,0
47706,6438,1,871,19,0,0,0,0,0,0,0,0,0,0
47707,6438,1,871,19,0,0,0,0,0,0,0,0,0,0
47708,6438,1,871,19,0,0,0,0,0,0,0,0,0,0
47709,6438,1,871,19,0,0,0,0,0,0,0,0,0,0
47710,6438,1,871,19,0,0,0,0,0,0,0,0,0,0
47711,6438,1,871,19,0,0,0,0,0,0,0,0,0,0
47712,6439,1,871,19,0,0,0,0,0,0,0,0,0,0
47713,6439,1,871,19,0,0,0,0,0,0,0,0,0,0
47714,6439,1,871,19,0,0,0,0,0,0,0,0,0,0
47715,6439,1,871,19,0,0,0,0,0,0,0,0,0,0
47716,6439,1,871,19,0,0,0,0,0,0,0,0,0,0
47717,6439,1,871,19,0,0,0,0,0,0,0,0,0,0
47718,6439,1,871,19,0,0,0,0,0,0,0,0,0,0
47719,6439,1,871,19,0,0,0,0,0,0,0,0,0,0
47720,6440,0,872,19,0,0,0,0,0,0,0,0,0,0
47721,6440,0,872,19,0,0,0,0,0,0,0,0,0,0
47722,6440,0,872,19,0,0,0,0,0,0,0,0,0,0
47723,6440,0,872,19,8,1,0,0,0,0,0,0,0,0
47724,6440,0,872,19,0,0,0,0,0,0,0,0,0,0
47725,6440,0,872,19,0,0,0,0,0,0,0,0,0,0
47726,6440,0,872,19,0,0,0,0,0,0,0,0,0,0
47727,6440,0,872,19,0,0,0,0,0,0,0,0,0,0
47728,6440,0,872,19,0,0,0,0,0,0,1,1,0,0
47729,6440,0,872,19,0,0,0,0,0,0,1,1,0,0
47730,6440,0,872,19,0,0,0,0,0,0,1,1,0,0
47731,6440,0,872,19,0,0,0,0,0,0,0,0,0,0
47732,6440,0,872,19,0,0,0,0,0,0,0,0,0,0
47733,6440,0,872,19,0,0,0,0,0,0,0,0,0,0
47734,6440,0,872,19,0,0,0,0,0,0,0,0,0,0
47735,6440,0,872,19,0,0,0,0,0,0,0,0,0,0
47736,6440,0,872,19,0,0,0,0,0,0,0,0,0,0
47737,6440,0,872,19,0,0,0,0,0,0,0,0,0,0
47738,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47739,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47740,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47741,6441,0,872,19,0,0,0,0,0,0,1,2,0,0
47742,6441,0,872,19,0,0,0,0,0,0,1,3,0,0
47743,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47744,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47745,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47746,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47747,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47748,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47749,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47750,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47751,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47752,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47753,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47754,6441,0,872,19,0,0,0,0,0,0,0,0,0,0
47755,6442,0,872,19,0,0,0,0,0,0,0,0,0,0
47756,6442,0,872,19,0,0,0,0,0,0,1,1,0,0
47757,6442,0,872,19,0,0,0,0,0,0,0,0,0,0
47758,6442,0,872,19,0,0,0,0,0,0,0,0,0,0
47759,6442,0,872,19,0,0,0,0,0,0,0,0,0,0
47760,6442,0,872,19,0,0,0,0,0,0,1,1,0,0
47761,6442,0,872,19,0,0,0,0,0,0,0,0,0,0
47762,6442,0,872,19,0,0,0,0,0,0,0,0,0,0
47763,6442,0,872,19,0,0,0,0,0,0,0,0,0,0
47764,6442,0,872,19,0,0,0,0,0,0,0,0,0,0
47765,6442,0,872,19,0,0,0,0,0,0,0,0,0,0
47766,6442,0,872,19,0,0,0,0,0,0,0,0,0,0
47767,6442,0,872,19,0,0,0,0,0,0,0,0,0,0
47768,6442,0,872,19,0,0,0,0,0,0,0,0,0,0
47769,6442,0,872,19,0,0,0,0,0,0,0,0,0,0
47770,6442,0,872,19,0,0,0,0,0,0,0,0,0,0
47771,6443,0,872,19,0,0,0,0,0,0,1,2,0,0
47772,6443,0,872,19,0,0,0,0,0,0,1,2,0,0
47773,6443,0,872,19,0,0,0,0,0,0,1,1,0,0
47774,6443,0,872,19,0,0,0,0,0,0,0,0,0,0
47775,6443,0,872,19,0,0,0,0,0,0,0,0,0,0
47776,6443,0,872,19,0,0,0,0,0,0,0,0,0,0
47777,6443,0,872,19,0,0,0,0,0,0,0,0,0,0
47778,6443,0,872,19,0,0,0,0,0,0,0,0,0,0
47779,6443,0,872,19,0,0,0,0,0,0,0,0,0,0
47780,6443,0,872,19,0,0,0,0,0,0,0,0,0,0
47781,6443,0,872,19,0,0,0,0,0,0,0,0,0,0
47782,6443,0,872,19,0,0,0,0,0,0,0,0,0,0
47783,6443,0,872,19,0,0,0,0,0,0,0,0,0,0
47784,6444,0,872,19,0,0,0,0,0,0,0,0,0,0
47785,6444,0,872,19,0,0,0,0,0,0,0,0,0,0
47786,6444,0,872,19,0,0,0,0,0,0,0,0,0,0
47787,6444,0,872,19,0,0,0,0,0,0,0,0,0,0
47788,6444,0,872,19,0,0,0,0,0,0,0,0,0,0
47789,6444,0,872,19,0,0,0,0,0,0,1,2,0,0
47790,6444,0,872,19,0,0,0,0,0,0,1,5,0,0
47791,6444,0,872,19,0,0,0,0,0,0,0,0,0,0
47792,6444,0,872,19,0,0,0,0,0,0,0,0,0,0
47793,6444,0,872,19,0,0,0,0,0,0,0,0,0,0
47794,6444,0,872,19,0,0,0,0,0,0,0,0,0,0
47795,6445,0,872,19,0,0,0,0,0,0,1,2,0,0
47796,6445,0,872,19,0,0,0,0,0,0,1,1,0,0
47797,6445,0,872,19,0,0,0,0,0,0,1,2,0,0
47798,6445,0,872,19,0,0,0,0,0,0,1,5,1,1
47799,6445,0,872,19,0,0,0,0,0,0,1,3,0,0
47800,6445,0,872,19,0,0,0,0,0,0,1,5,0,0
47801,6445,0,872,19,0,0,0,0,0,0,1,1,0,0
47802,6445,0,872,19,0,0,0,0,0,0,1,4,0,0
47803,6445,0,872,19,0,0,0,0,0,0,1,1,0,0
47804,6445,0,872,19,0,0,0,0,0,0,0,0,0,0
47805,6445,0,872,19,0,0,0,0,0,0,0,0,0,0
47806,6446,0,872,19,0,0,0,0,0,0,0,0,0,0
47807,6446,0,872,19,0,0,0,0,0,0,0,0,1,1
47808,6446,0,872,19,0,0,0,0,0,0,1,1,0,0
47809,6446,0,872,19,0,0,0,0,0,0,0,0,0,0
47810,6446,0,872,19,0,0,0,0,0,0,0,0,0,0
47811,6446,0,872,19,0,0,0,0,0,0,0,0,0,0
47812,6446,0,872,19,0,0,0,0,0,0,0,0,0,0
47813,6446,0,872,19,0,0,0,0,0,0,0,0,0,0
47814,6446,0,872,19,0,0,0,0,0,0,0,0,0,0
47815,6446,0,872,19,0,0,0,0,0,0,1,3,0,0
47816,6446,0,872,19,0,0,0,0,0,0,1,1,0,0
47817,6447,0,872,19,0,0,0,0,0,0,0,0,0,0
47818,6447,0,872,19,0,0,0,0,0,0,0,0,0,0
47819,6447,0,872,19,0,0,0,0,0,0,0,0,0,0
47820,6447,0,872,19,0,0,0,0,0,0,0,0,0,0
47821,6447,0,872,19,0,0,0,0,0,0,0,0,0,0
47822,6447,0,872,19,0,0,0,0,0,0,0,0,0,0
47823,6447,0,872,19,0,0,0,0,0,0,0,0,0,0
47824,6447,0,872,19,0,0,0,0,0,0,0,0,0,0
47825,6447,0,872,19,0,0,0,0,0,0,1,2,0,0
47826,6447,0,872,19,0,0,0,0,0,0,1,1,0,0
47827,6447,0,872,19,0,0,0,0,0,0,0,0,0,0
47828,6447,0,872,19,0,0,0,0,0,0,0,0,0,0
47829,6448,0,872,19,4,1,0,0,0,0,0,0,0,0
47830,6448,0,872,19,0,0,0,0,0,0,0,0,0,0
47831,6448,0,872,19,0,0,0,0,0,0,1,4,1,1
47832,6448,0,872,19,0,0,0,0,0,0,1,3,0,0
47833,6448,0,872,19,0,0,0,0,0,0,1,2,1,2
47834,6448,0,872,19,0,0,0,0,0,0,1,2,0,0
47835,6448,0,872,19,0,0,0,0,0,0,1,3,0,0
47836,6448,0,872,19,0,0,0,0,0,0,1,4,0,0
47837,6448,0,872,19,0,0,0,0,0,0,1,1,0,0
47838,6448,0,872,19,0,0,0,0,0,0,0,0,0,0
47839,6448,0,872,19,0,0,0,0,0,0,0,0,0,0
47840,6449,0,872,19,0,0,0,0,0,0,0,0,0,0
47841,6449,0,872,19,0,0,0,0,0,0,0,0,0,0
47842,6449,0,872,19,0,0,0,0,0,0,0,0,0,0
47843,6449,0,872,19,0,0,0,0,0,0,0,0,0,0
47844,6449,0,872,19,0,0,0,0,0,0,0,0,0,0
47845,6449,0,872,19,0,0,0,0,0,0,0,0,0,0
47846,6449,0,872,19,0,0,0,0,0,0,0,0,0,0
47847,6449,0,872,19,0,0,0,0,0,0,0,0,0,0
47848,6449,0,872,19,0,0,0,0,0,0,0,0,0,0
47849,6449,0,872,19,0,0,0,0,0,0,0,0,0,0
47850,6450,0,872,19,0,0,0,0,0,0,0,0,0,0
47851,6450,0,872,19,0,0,0,0,0,0,0,0,0,0
47852,6450,0,872,19,0,0,0,0,0,0,1,2,0,0
47853,6450,0,872,19,0,0,0,0,0,0,0,0,0,0
47854,6450,0,872,19,0,0,0,0,0,0,1,3,0,0
47855,6450,0,872,19,0,0,0,0,0,0,0,0,0,0
47856,6450,0,872,19,0,0,0,0,0,0,0,0,0,0
47857,6450,0,872,19,0,0,0,0,0,0,0,0,0,0
47858,6450,0,872,19,0,0,0,0,0,0,0,0,0,0
47859,6450,0,872,19,0,0,0,0,0,0,0,0,0,0
47860,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47861,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47862,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47863,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47864,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47865,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47866,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47867,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47868,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47869,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47870,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47871,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47872,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47873,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47874,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47875,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47876,6451,0,872,19,0,0,0,0,0,0,1,3,0,0
47877,6451,0,872,19,0,0,0,0,0,0,1,4,0,0
47878,6451,0,872,19,0,0,0,0,0,0,1,5,0,0
47879,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47880,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47881,6451,0,872,19,0,0,0,0,0,0,0,0,0,0
47882,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47883,6452,0,872,19,0,0,0,0,0,0,0,0,1,1
47884,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47885,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47886,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47887,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47888,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47889,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47890,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47891,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47892,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47893,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47894,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47895,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47896,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47897,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47898,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47899,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47900,6452,0,872,19,0,0,0,0,0,0,1,1,0,0
47901,6452,0,872,19,0,0,0,0,0,0,1,2,0,0
47902,6452,0,872,19,0,0,0,0,0,0,0,0,0,0
47903,6452,0,872,19,0,0,0,0,0,0,1,1,0,0
47904,6452,0,872,19,0,0,0,0,0,0,0,0,1,1
47905,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47906,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47907,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47908,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47909,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47910,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47911,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47912,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47913,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47914,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47915,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47916,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47917,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47918,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47919,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47920,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47921,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47922,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47923,6453,0,872,19,0,0,0,0,0,0,0,0,1,2
47924,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47925,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47926,6453,0,872,19,0,0,0,0,0,0,0,0,1,1
47927,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47928,6453,0,872,19,0,0,0,0,0,0,0,0,0,0
47929,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47930,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47931,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47932,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47933,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47934,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47935,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47936,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47937,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47938,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
47939,6454,0,872,19,0,0,0,0,0,0,0,0,0,0
